Спортивный комплекс;Предоставляемая услуга;Стоимость услуги
ГАУ РМ «Ледовый дворец» (г. Саранск);Аренда ледовой арены;6900
ГАУ РМ «Ледовый дворец» (г. Саранск);Техническое  обеспечение мероприятий;900
МУП «Дворец спорта «Рубин» (г. Пенза);Аренда ледовой арены;8640
МУП «Дворец спорта «Рубин» (г. Пенза);Техническое  обеспечение мероприятий;1200
СКЗ «Дизель-Арена» (г. Пенза);Аренда ледовой арены;8500
СКЗ «Дизель-Арена» (г. Пенза);Техническое  обеспечение мероприятий;1275
МБУ «Конькобежный центр «Коломна»;Аренда ледовой арены;8100
МБУ «Конькобежный центр «Коломна»;Техническое  обеспечение мероприятий;1100
ЛД «Марий Эл» (г. Йошкор-Ола);Аренда ледовой арены;7500
ЛД «Марий Эл» (г. Йошкор-Ола);Техническое  обеспечение мероприятий;1200
