Спортивный комплекс;Предоставляемая услуга;Стоимость услуги;id спортивного комплекса
ГАУ РМ «Ледовый дворец» (г. Саранск);Аренда ледовой арены;6900;1
ГАУ РМ «Ледовый дворец» (г. Саранск);Техническое  обеспечение мероприятий;900;1
МУП «Дворец спорта «Рубин» (г. Пенза);Аренда ледовой арены;8640;2
МУП «Дворец спорта «Рубин» (г. Пенза);Техническое  обеспечение мероприятий;1200;2
СКЗ «Дизель-Арена» (г. Пенза);Аренда ледовой арены;8500;3
СКЗ «Дизель-Арена» (г. Пенза);Техническое  обеспечение мероприятий;1275;3
МБУ «Конькобежный центр «Коломна»;Аренда ледовой арены;8100;4
МБУ «Конькобежный центр «Коломна»;Техническое  обеспечение мероприятий;1100;4
ЛД «Марий Эл» (г. Йошкор-Ола);Аренда ледовой арены;7500;5
ЛД «Марий Эл» (г. Йошкор-Ола);Техническое  обеспечение мероприятий;1200;5
